Nâng cấp bắt đầu: 19:14:25_19-08-2021
19:14:25_19-08-2021 | 116.109.105.190 | Tải về bản backup các file thay đổi | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/tpl/step1.tpl | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/tpl/theme.tpl | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/tpl/updatetheme.tpl | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file install/update.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/action_mysql.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/add_banner.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/add_plan.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/b_list.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/banners_list.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/change_act_banner.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/change_act_plan.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/del_banner.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/del_plan.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/edit_banner.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/edit_plan.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/info_banner.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/info_pl.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/info_plan.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/plans_list.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/plist.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/setting.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/show_list_stat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin/show_stat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin.functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/admin.menu.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/blocks/global.banners.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/blocks/global.banners.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/forms/form_random.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/forms/form_random_one.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/forms/form_sequential.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/funcs/addads.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/funcs/click.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/funcs/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/funcs/stats.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/funcs/viewmap.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/language/admin_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/language/admin_fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/language/admin_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/language/en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/language/fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/language/vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/theme.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/banners/version.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/action_mysql.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/admin/active.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/admin/change_active.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/admin/config.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/admin/del.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/admin/edit.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/admin/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/admin.functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/admin.menu.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/blocks/global.block_facebook_comment_box.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/blocks/global.block_facebook_comment_box.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/comment.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/funcs/delete.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/funcs/down.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/funcs/like.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/funcs/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/funcs/post.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/language/admin_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/language/admin_fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/language/admin_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/language/en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/language/fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/language/vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/notification.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/siteinfo.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/theme.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/comment/version.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/action_mysql.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/alias.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/change_default.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/change_status.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/change_weight.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/config.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/del.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/del_department.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/department.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/forward.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/reply.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/row.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/send.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/supporter-content.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/supporter.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin/view.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin.functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/admin.menu.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/blocks/global.contact_default.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/blocks/global.contact_form.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/blocks/global.contact_list.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/blocks/global.department.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/blocks/global.department.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/blocks/global.supporter.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/funcs/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/language/admin_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/language/admin_fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/language/admin_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/language/data_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/language/data_fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/language/data_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/language/en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/language/fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/language/vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/menu.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/notification.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/sign.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/siteinfo.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/theme.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/contact/version.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/admin/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/admin.functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/blocks/global.rss.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/blocks/global.rss.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/funcs/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/language/admin_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/language/admin_fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/language/admin_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/theme.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/feeds/version.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/action_mysql.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/admin/list.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/admin/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/admin/manager.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/admin.functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/blocks/global.free_content.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/blocks/global.free_content.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/language/admin_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/language/admin_fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/language/admin_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/language/block.global.free_content_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/language/block.global.free_content_fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/language/block.global.free_content_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/language/data_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/language/data_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/freecontent/version.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/action_mysql.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/admin/change_active.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/admin/change_weight_row.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/admin/del_row.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/admin/link_menu.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/admin/link_module.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/admin/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/admin/menu.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/admin/rows.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/admin.functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/admin.menu.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.bootstrap.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.bootstrap.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.metismenu.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.metismenu.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.site_mods.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.site_mods.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.slimmenu.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.slimmenu.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.superfish.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.superfish.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.treeview.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.treeview.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.vertical_system.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/blocks/global.vertical_system.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/funcs/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/language/admin_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/language/admin_fr.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/language/admin_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/language/block.config_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/language/block.config_vi.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/menu_blocks.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/menu_config.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/menu/version.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/action_mysql.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/addtotopics.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/admins.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/alias.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/alias_tag.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/authors.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/block.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/cat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/chang_block_cat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/change_block.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/change_cat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/change_source.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/change_topic.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/content.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/declined.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/del_block_cat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/del_cat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/del_content.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/del_source.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/del_topic.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/groups.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/list_block.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/list_block_cat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/list_cat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/list_source.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/list_topic.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/move.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/publtime.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/re-published.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/rpc.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/setting.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/sourceajax.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/sources.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/stop.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/tags.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/tagsajax.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/topicajax.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/topicdelnews.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/topics.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/topicsnews.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/view.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin/waiting.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin.functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/admin.menu.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/global.block_category.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/global.block_category.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/global.block_groups.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/global.block_groups.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/global.block_new_comment.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/global.block_new_comment.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/global.block_news_cat.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/global.block_news_cat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/global.block_tophits.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/global.block_tophits.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/module.block_content.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/module.block_headline.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/module.block_headline.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/module.block_news.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/module.block_news.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/module.block_newscenter.ini | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/blocks/module.block_newscenter.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/comment.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/author.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/content.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/detail.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/groups.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/instant-rss.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/main.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/print.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/rating.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/rss.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/savefile.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/search.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/sendmail.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/sitemap.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/tag.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/topic.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/funcs/viewcat.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/global.functions.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/language/admin_en.php | SUCCESS
19:15:16_19-08-2021 | 116.109.105.190 | Di chuyển file modules/news/language/admin_fr.php | SUCCESS
